,Team,Games,Home Games,Away Games,Goals Per Game,Goals Against Per Game,Goal Difference Per Game,Expected Goals Per Game,Expected Goals Against Per Game,Expected Goal Difference Per Game,Non-Scoring Expected Goals Per Game,Non-Scoring Expected Goals Against Per Game,Non-Scoring Expected Goal Difference Per Game,Adjusted Goals Per Game,Adjusted Goals Against Per Game,Adjusted Goal Difference Per Game,Home Goals Per Game,Home Goals Against Per Game,Home Goal Difference Per Game,Home Expected Goals Per Game,Home Expected Goals Against Per Game,Home Expected Goal Difference Per Game,Home Non-Scoring Expected Goals Per Game,Home Non-Scoring Expected Goals Against Per Game,Home Non-Scoring Expected Goal Difference Per Game,Home Adjusted Goals Per Game,Home Adjusted Goals Against Per Game,Home Adjusted Goal Difference Per Game,Away Goals Per Game,Away Goals Against Per Game,Away Goal Difference Per Game,Away Expected Goals Per Game,Away Expected Goals Against Per Game,Away Expected Goal Difference Per Game,Away Non-Scoring Expected Goals Per Game,Away Non-Scoring Expected Goals Against Per Game,Away Non-Scoring Expected Goal Difference Per Game,Away Adjusted Goals Per Game,Away Adjusted Goals Against Per Game,Away Adjusted Goal Difference Per Game,Season,League
531,Sogndal,30,15,15,1.2666666666666666,1.6,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.8,-1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
532,Stabaek,30,15,15,1.5333333333333334,1.6666666666666667,-0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6666666666666667,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,1.6666666666666667,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
533,Stromsgodset,30,15,15,1.5,1.2333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0666666666666667,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
534,Tromso,30,15,15,1.4,1.6333333333333333,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8666666666666667,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
535,Valerenga,30,15,15,1.6,1.5333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,0.8,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,2.2666666666666666,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
536,Viking FK,30,15,15,1.1,1.9,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8666666666666667,-0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,1.9333333333333333,-1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,Norwegian Tippeligaen
537,Bodo/Glimt,30,15,15,1.0666666666666667,1.1666666666666667,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,1.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1333333333333333,-0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
538,Haugesund,30,15,15,1.5,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.9333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.2666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
539,IK Start,30,15,15,1.0,1.8,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333333,1.3333333333333333,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,2.2666666666666666,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
540,Kristiansund BK,30,15,15,1.5333333333333334,1.3666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,1.0666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
541,Lillestrom,30,15,15,1.1333333333333333,1.4666666666666666,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,0.8,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.1333333333333333,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
542,Molde,30,15,15,2.1,1.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533333333333333,1.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
543,Odd BK,30,15,15,1.3,1.2666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0666666666666667,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4666666666666666,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
544,Ranheim,30,15,15,1.4333333333333333,1.6666666666666667,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,1.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,2.0,-1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
545,Rosenborg,30,15,15,1.7,0.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,0.9333333333333333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.6666666666666666,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
546,SK Brann,30,15,15,1.5,1.0333333333333334,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
547,Sandefjord,30,15,15,1.1666666666666667,1.9,-0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.4666666666666666,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,2.3333333333333335,-1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
548,Sarpsborg,30,15,15,1.5333333333333334,1.3,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8666666666666667,1.1333333333333333,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4666666666666666,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
549,Stabaek,30,15,15,1.2333333333333334,1.6666666666666667,-0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,1.4666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.8666666666666667,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
550,Stromsgodset,30,15,15,1.5333333333333334,1.6,-0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,1.2666666666666666,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.9333333333333333,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
551,Tromso,30,15,15,1.3666666666666667,1.6,-0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7333333333333334,1.2666666666666666,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9333333333333333,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
552,Valerenga,30,15,15,1.3,1.4666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,1.2666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.6666666666666667,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,Norwegian Tippeligaen
553,Boston Breakers,24,12,12,1.0,1.4583333333333333,-0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.3333333333333333,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.5833333333333333,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
554,Chicago Red Stars,25,12,13,1.32,1.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,1.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0769230769230769,1.2307692307692308,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
555,FC Kansas City,24,12,12,1.1666666666666667,1.25,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
556,Houston Dash,24,12,12,0.9583333333333334,1.625,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.6666666666666667,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5833333333333333,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
557,North Carolina FC,26,13,13,1.5,0.8846153846153846,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6153846153846154,0.6923076923076923,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846153846153846,1.0769230769230769,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
558,Orlando Pride,25,12,13,1.84,1.4,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8333333333333334,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6923076923076923,1.9230769230769231,-0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
559,Portland Thorns,26,14,12,1.6153846153846154,0.8076923076923077,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.6428571428571429,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
560,Seattle Reign FC,24,12,12,1.75,1.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,1.4166666666666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5833333333333333,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
561,Sky Blue FC,24,12,12,1.75,2.125,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.8333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.4166666666666665,-0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
562,Washington Spirit,24,12,12,1.25,2.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.75,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.25,-1.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,National Women's Soccer League
563,Chicago Red Stars,23,12,11,1.565217391304348,1.0869565217391304,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,1.25,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.9090909090909091,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
564,Houston Dash,24,12,12,1.4583333333333333,1.625,-0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,1.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
565,North Carolina FC,24,11,13,2.2083333333333335,0.625,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.36363636363636365,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5384615384615383,0.8461538461538461,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
566,Orlando Pride,24,12,12,1.25,1.5416666666666667,-0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8333333333333333,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.25,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
567,Portland Thorns,26,14,12,1.6153846153846154,1.2307692307692308,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,1.5,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.9166666666666666,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
568,Seattle Reign FC,25,12,13,1.12,0.84,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,1.0,-0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
569,Sky Blue FC,23,12,11,0.9130434782608695,2.217391304347826,-1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.8333333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6363636363636362,-1.6363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
570,Utah Royals FC,24,12,12,0.9166666666666666,0.9583333333333334,-0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.3333333333333333,-0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
571,Washington Spirit,23,11,12,0.4782608695652174,1.5217391304347827,-1.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.1818181818181819,-0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.8333333333333333,-1.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,National Women's Soccer League
572,Atletico Mineiro,38,19,19,1.368421052631579,1.2894736842105263,0.07894736842105263,1.4315789473684208,1.203684210526316,0.22789473684210507,1.3039473684210525,1.0773684210526315,0.22657894736842105,1.3976315789473686,1.2913157894736844,0.10631578947368428,1.4210526315789473,1.4210526315789473,0.0,1.7073684210526314,1.1663157894736842,0.5410526315789472,1.6321052631578947,0.856842105263158,0.7752631578947367,1.4473684210526316,1.3910526315789473,0.05631578947368423,1.3157894736842106,1.1578947368421053,0.15789473684210525,1.1557894736842105,1.2410526315789474,-0.08526315789473708,0.9757894736842104,1.297894736842105,-0.3221052631578946,1.3478947368421057,1.1915789473684213,0.15631578947368432,2017,Brasileiro Série A
573,Atlético Goianiense,38,19,19,1.0,1.4736842105263157,-0.47368421052631576,0.9871052631578945,1.301578947368421,-0.31447368421052635,0.9800000000000001,1.3423684210526314,-0.36236842105263134,1.0142105263157897,1.506578947368421,-0.4923684210526314,0.9473684210526315,1.2105263157894737,-0.2631578947368421,1.2710526315789472,1.17,0.10105263157894727,1.1194736842105264,1.1689473684210525,-0.0494736842105262,0.9505263157894738,1.226842105263158,-0.27631578947368424,1.0526315789473684,1.736842105263158,-0.6842105263157895,0.703157894736842,1.433157894736842,-0.73,0.8405263157894737,1.5157894736842101,-0.6752631578947365,1.0778947368421055,1.786315789473684,-0.7084210526315786,2017,Brasileiro Série A
574,Atlético Paranaense,38,19,19,1.1842105263157894,1.131578947368421,0.05263157894736842,1.1131578947368421,1.036578947368421,0.07657894736842087,1.170263157894737,1.1831578947368422,-0.012894736842105315,1.2057894736842107,1.143684210526316,0.06210526315789453,1.5263157894736843,1.0526315789473684,0.47368421052631576,1.427894736842105,0.7526315789473684,0.6752631578947368,1.4815789473684209,0.8763157894736842,0.6052631578947368,1.5273684210526315,1.0400000000000003,0.4873684210526313,0.8421052631578947,1.2105263157894737,-0.3684210526315789,0.7984210526315788,1.3205263157894738,-0.522105263157895,0.8589473684210527,1.4900000000000002,-0.6310526315789474,0.8842105263157897,1.247368421052632,-0.36315789473684223,2017,Brasileiro Série A
575,Avaí,38,19,19,0.7631578947368421,1.263157894736842,-0.5,0.8692105263157895,1.4634210526315787,-0.5942105263157892,0.9939473684210527,1.576315789473684,-0.5823684210526313,0.78,1.2621052631578948,-0.4821052631578949,0.7894736842105263,1.0526315789473684,-0.2631578947368421,1.1215789473684212,1.129473684210526,-0.007894736842104814,1.235263157894737,1.3168421052631578,-0.0815789473684209,0.8068421052631579,1.0652631578947371,-0.2584210526315792,0.7368421052631579,1.4736842105263157,-0.7368421052631579,0.616842105263158,1.7973684210526315,-1.1805263157894736,0.7526315789473684,1.8357894736842102,-1.0831578947368419,0.7531578947368421,1.4589473684210528,-0.7057894736842106,2017,Brasileiro Série A
576,Bahía,38,19,19,1.3157894736842106,1.263157894736842,0.05263157894736842,1.211842105263158,1.3505263157894738,-0.1386842105263157,1.166578947368421,1.2042105263157896,-0.03763157894736841,1.3244736842105267,1.2257894736842108,0.09868421052631579,1.7894736842105263,1.105263157894737,0.6842105263157895,1.4963157894736843,1.0410526315789475,0.45526315789473676,1.433684210526316,0.9063157894736843,0.5273684210526316,1.8084210526315794,1.0889473684210527,0.7194736842105266,0.8421052631578947,1.4210526315789473,-0.5789473684210527,0.9273684210526318,1.66,-0.7326315789473682,0.8994736842105263,1.5021052631578946,-0.6026315789473684,0.8405263157894738,1.3626315789473689,-0.522105263157895,2017,Brasileiro Série A
577,Botafogo,38,19,19,1.1842105263157894,1.105263157894737,0.07894736842105263,1.1257894736842105,1.2510526315789472,-0.1252631578947368,1.12,1.2457894736842103,-0.12578947368421037,1.2434210526315794,1.143947368421053,0.09947368421052634,1.5789473684210527,1.3157894736842106,0.2631578947368421,1.308421052631579,1.1326315789473682,0.17578947368421072,1.2873684210526317,1.1821052631578945,0.10526315789473703,1.6578947368421058,1.3484210526315794,0.30947368421052646,0.7894736842105263,0.8947368421052632,-0.10526315789473684,0.943157894736842,1.3694736842105264,-0.42631578947368426,0.9526315789473683,1.3094736842105261,-0.3568421052631578,0.8289473684210527,0.9394736842105263,-0.11052631578947376,2017,Brasileiro Série A
578,Chapecoense AF,38,19,19,1.236842105263158,1.2894736842105263,-0.05263157894736842,1.0265789473684213,1.0381578947368422,-0.011578947368421086,1.0994736842105264,1.0342105263157897,0.06526315789473666,1.2492105263157898,1.2881578947368426,-0.03894736842105264,1.263157894736842,1.105263157894737,0.15789473684210525,1.1005263157894738,0.871578947368421,0.2289473684210527,1.243684210526316,0.8821052631578948,0.3615789473684211,1.2878947368421059,1.1178947368421055,0.1700000000000002,1.2105263157894737,1.4736842105263157,-0.2631578947368421,0.9526315789473685,1.2047368421052633,-0.2521052631578949,0.9552631578947368,1.1863157894736844,-0.23105263157894776,1.210526315789474,1.4584210526315793,-0.2478947368421055,2017,Brasileiro Série A
579,Corinthians,38,19,19,1.3157894736842106,0.7894736842105263,0.5263157894736842,1.3434210526315788,0.9905263157894737,0.3528947368421051,1.368421052631579,1.098421052631579,0.26999999999999985,1.3042105263157895,0.8015789473684212,0.5026315789473684,1.6842105263157894,0.7894736842105263,0.8947368421052632,1.696315789473684,0.8910526315789473,0.8052631578947367,1.5242105263157892,1.010526315789474,0.5136842105263155,1.676842105263158,0.8289473684210528,0.8478947368421053,0.9473684210526315,0.7894736842105263,0.15789473684210525,0.9905263157894735,1.09,-0.09947368421052653,1.2126315789473683,1.1863157894736842,0.02631578947368421,0.9315789473684212,0.7742105263157896,0.1573684210526316,2017,Brasileiro Série A
580,Coritiba,38,19,19,1.105263157894737,1.3421052631578947,-0.23684210526315788,1.0628947368421053,1.296842105263158,-0.23394736842105254,0.9544736842105263,1.1686842105263158,-0.2142105263157895,1.1236842105263158,1.3339473684210525,-0.2102631578947367,1.105263157894737,0.9473684210526315,0.15789473684210525,1.0710526315789475,0.9336842105263157,0.13736842105263172,0.9810526315789474,1.0342105263157895,-0.053157894736842,1.1378947368421053,0.9326315789473686,0.20526315789473676,1.105263157894737,1.736842105263158,-0.631578947368421,1.0547368421052632,1.66,-0.6052631578947368,0.9278947368421052,1.3031578947368423,-0.37526315789473697,1.1094736842105266,1.7352631578947368,-0.6257894736842102,2017,Brasileiro Série A
581,Cruzeiro,38,19,19,1.236842105263158,1.0263157894736843,0.21052631578947367,1.3360526315789476,1.1076315789473685,0.22842105263157914,1.3876315789473683,1.1236842105263158,0.26394736842105254,1.2215789473684213,1.0513157894736846,0.17026315789473673,1.368421052631579,0.8947368421052632,0.47368421052631576,1.3578947368421055,0.9236842105263157,0.4342105263157898,1.5242105263157892,0.9894736842105264,0.534736842105263,1.327368421052632,0.9257894736842107,0.4015789473684212,1.105263157894737,1.1578947368421053,-0.05263157894736842,1.3142105263157895,1.2915789473684212,0.022631578947368405,1.2510526315789474,1.2578947368421052,-0.006842105263157842,1.1157894736842107,1.1768421052631584,-0.06105263157894775,2017,Brasileiro Série A
582,Flamengo,38,19,19,1.2894736842105263,1.0,0.2894736842105263,1.3610526315789473,0.9210526315789473,0.4399999999999999,1.4497368421052632,0.8152631578947368,0.6344736842105265,1.2713157894736844,1.0213157894736842,0.2500000000000001,1.6842105263157894,0.6842105263157895,1.0,1.6826315789473683,0.6694736842105264,1.0131578947368418,1.546315789473684,0.7142105263157894,0.8321052631578948,1.6142105263157898,0.7184210526315791,0.8957894736842107,0.8947368421052632,1.3157894736842106,-0.42105263157894735,1.0394736842105263,1.1726315789473685,-0.13315789473684217,1.3531578947368423,0.9163157894736841,0.4368421052631583,0.9284210526315791,1.3242105263157897,-0.3957894736842105,2017,Brasileiro Série A
583,Fluminense,38,19,19,1.3157894736842106,1.394736842105263,-0.07894736842105263,1.1802631578947367,1.2736842105263158,-0.09342105263157896,1.1002631578947368,1.4178947368421053,-0.31763157894736843,1.3457894736842109,1.3976315789473688,-0.05184210526315796,1.4210526315789473,1.263157894736842,0.15789473684210525,1.3952631578947365,1.0973684210526315,0.2978947368421049,1.208421052631579,1.196842105263158,0.011578947368420993,1.420526315789474,1.3136842105263162,0.10684210526315777,1.2105263157894737,1.5263157894736843,-0.3157894736842105,0.965263157894737,1.45,-0.48473684210526286,0.9921052631578948,1.6389473684210527,-0.6468421052631579,1.2710526315789477,1.4815789473684213,-0.21052631578947367,2017,Brasileiro Série A
584,Grêmio,38,19,19,1.4473684210526316,0.9473684210526315,0.5,1.3302631578947368,1.0178947368421054,0.3123684210526315,1.145263157894737,1.1413157894736843,0.003947368421052641,1.4334210526315792,0.9750000000000003,0.4584210526315789,1.368421052631579,0.6842105263157895,0.6842105263157895,1.5305263157894735,0.6747368421052632,0.8557894736842104,1.3505263157894738,0.7794736842105263,0.5710526315789474,1.330526315789474,0.6978947368421053,0.6326315789473685,1.5263157894736843,1.2105263157894737,0.3157894736842105,1.1300000000000001,1.3610526315789475,-0.2310526315789474,0.9400000000000002,1.5031578947368422,-0.5631578947368421,1.5363157894736843,1.252105263157895,0.2842105263157892,2017,Brasileiro Série A
585,Palmeiras,38,19,19,1.605263157894737,1.1842105263157894,0.42105263157894735,1.3344736842105265,1.1468421052631579,0.18763157894736868,1.316315789473684,0.7994736842105263,0.5168421052631578,1.573421052631579,1.2015789473684209,0.371842105263158,1.8421052631578947,0.8421052631578947,1.0,1.6289473684210527,0.8168421052631579,0.8121052631578949,1.5426315789473681,0.5910526315789474,0.9515789473684207,1.7873684210526317,0.856842105263158,0.9305263157894736,1.368421052631579,1.5263157894736843,-0.15789473684210525,1.04,1.4768421052631577,-0.43684210526315753,1.09,1.0078947368421052,0.08210526315789486,1.3594736842105264,1.546315789473684,-0.18684210526315775,2017,Brasileiro Série A
